Gene Name,Annotation,Accession #,Class Name,20170531_bath study 30hpf 16-03-17 strip c plate 3_ _01.RCC,20170531_bath study 30hpf 16-03-17 strip c plate 3_ _02.RCC,20170531_bath study 30hpf 16-03-17 strip c plate 3_ _03.RCC,20170531_bath study 30hpf 16-03-17 strip c plate 3_ _04.RCC,20170531_bath study 30hpf 16-03-17 strip c plate 3_ _05.RCC,20170531_bath study 30hpf 16-03-17 strip c plate 3_ _06.RCC,20170531_bath study 30hpf 16-03-17 strip c plate 3_ _07.RCC,20170531_bath study 30hpf 16-03-17 strip c plate 3_ _08.RCC,20170531_bath study 30hpf 16-03-17 strip c plate 3_ _09.RCC,20170531_bath study 30hpf 16-03-17 strip c plate 3_ _10.RCC,20170531_bath study 30hpf 16-03-17 strip c plate 3_ _11.RCC,20170531_bath study 30hpf 16-03-17 strip c plate 3_ _12.RCC,20170531_bath study 30hpf 16-03-17 plate 3 strip d_ _01.RCC,20170531_bath study 30hpf 16-03-17 plate 3 strip d_ _02.RCC,20170531_bath study 30hpf 16-03-17 plate 3 strip d_ _03.RCC,20170531_bath study 30hpf 16-03-17 plate 3 strip d_ _04.RCC,20170531_bath study 30hpf 16-03-17 plate 3 strip d_ _05.RCC,20170531_bath study 30hpf 16-03-17 plate 3 strip d_ _06.RCC,20170531_bath study 30hpf 16-03-17 plate 3 strip d_ _07.RCC,20170531_bath study 30hpf 16-03-17 plate 3 strip d_ _08.RCC,20170531_bath study 30hpf 16-03-17 plate 3 strip d_ _09.RCC,20170531_bath study 30hpf 16-03-17 plate 3 strip d_ _10.RCC,20170531_bath study 30hpf 16-03-17 plate 3 strip d_ _11.RCC,20170531_bath study 30hpf 16-03-17 plate 3 strip d_ _12.RCC
foxo1b,,NM_001082857.1,Endogenous,1,2,2,2,2,1835,608,1,1,2958,1,2,2,1,1,10,1,1,4,2,1,4,1,2
foxp4,,NM_001199491.1,Endogenous,1,7,4331,7,6,14,9,8,5113,3,3,1,12,1,3,1,3805,5,4,5,4610,3361,3,3
gapdh,,NM_001115114.1,Endogenous,1,13,291,3,3370,24,3,13,1,1,7,1,301,1,1,94,2,38,7,1,1,1,1,1
hbp1,,NM_001024431.1,Endogenous,1,11,5,12,11,7,1,19,5,24,8,6,8,7,5,1,2,8,3,3,1,11,9,5
her9,,NM_131873.1,Endogenous,1,9,7,10112,8694,10956,3,13,4315,12048,10,4,1103,1,216,2028,1,86,2,1622,1765,4937,2,2491
hmx1,,NM_001113526.1,Endogenous,7,7765,275,11265,2,10619,212,4978,13,2,1,1414,1624,1,1,2,1,1,2,5160,511,1,1172,1
hmx4,,NM_001045371.1,Endogenous,17,44,4993,12129,62,9676,211,15435,106,5,6,1651,352,3,4746,4,11,2,67,4884,927,1,2,4
id2a,,NM_201291.1,Endogenous,1,6273,7717,4586,2185,4260,6971,3,5,6,10044,3,620,2,267,1959,2,5,172,3228,40,16,2,2
impdh1b,,NM_001014369.2,Endogenous,1,1502,750,14,96,7127,2259,13,7,8,3,41,5925,1,3,70,3,1,55,6723,10,4084,1,6471
kita,,NM_131053.1,Endogenous,1,1,2369,4,7152,7573,25,1,226,4091,1,1,6188,1,1,1,1094,1,2527,4687,1,8708,1,3466
ltk,,XM_005158786.2,Endogenous,1,6,257,17,346,5,4,1,2,3,6,2,477,1,344,1,17,1,2,707,507,3,2,1
mbpa,,XM_002665557.1,Endogenous,1,147,3531,592,3,62,2,1,335,1,3,3,4687,1,1292,1,1,93,1,2,1213,4637,282,1358
mc1r,,NM_180970.1,Endogenous,1,2,1463,4,8777,98,1,1,1,1,1,113,1869,31,1675,2,1,1,1054,1,4,1,1,1
mitfa,,NM_130923.1,Endogenous,1,2,466,1,1,1,1,1,29,1,1,1,1,1,1,1,28,1,11,1,1,5,1,1
mlphb,,NM_001079679.1,Endogenous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mycl1a,,NM_212937.1,Endogenous,1,2,391,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
myo5aa,,XM_009293794.1,Endogenous,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1
oca2,,XM_690715.7,Endogenous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
otx2,,NM_131251.1,Endogenous,10,5974,538,13828,1,1,1,2481,4,1,1696,1,1,1,2,1,1,1,1,54,45,1527,1,1
pax3_v2,,XM_005163543.2,Endogenous,1,1,2,6,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
pax7a,,NM_131326.1,Endogenous,1,3,4,3,1,1,1,1,1,2,4,1,1,3,1,1,1,1,1,1,1,1,1,1
pax7b,,NM_001146149.1,Endogenous,1,34,6607,3643,750,2544,6,2,5,4,2953,1,31,3,3705,1,4294,11,1,5337,3866,215,55,1
phox2b,,NM_001014818.1,Endogenous,1,61,611,6,10460,74,4,152,9,5,9,4,8288,2,3,3,2,4,2,2,4,4421,6,6
pnp4a,,NM_001002102.1,Endogenous,1,1,2,8,5,5,3,6,6,4,3,3,3,3,2,1,2,2,1,3,3,4,1,2
rpl13,,NM_198143.1,Endogenous,4,25951,13548,33978,14171,11520,27527,7430,21334,22457,26509,14103,22773,12601,13473,4820,10200,3486,4961,10840,9937,12394,7206,4193
silva,,NM_001045330.1,Endogenous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
slc24a5,,NM_001030280.1,Endogenous,1,1,1,7,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
smad9,,NM_001004014.1,Endogenous,1,6,4684,5,1,1,4,1,5,2,1,4,1,1,5,2,3,1,1,2,1,2,1,1
snail2,,XR_661767.1,Endogenous,1,2,2363,5165,1,70,1,1,425,1,491,8,184,1,3881,1,1,12,4262,8269,1,397,1,1
sox10,,NM_131875.1,Endogenous,1,1,115,2,4,1,11,1,1,1,2,1,3978,1,1,1,6,1481,1,1635,1934,1902,1,1
sox5,,NM_001033585.1,Endogenous,1,3,5,10,7,2,1,3,7,3,10,5,6,1,1,3,1,5,3,2,1,5,1,5
sox9b,,NM_131644.1,Endogenous,1,2,299,2,4307,1652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4562,1,1
tfap2a,,NM_176859.2,Endogenous,4,1,602,1,1,15643,1,1,1,1,2,1,1,995,1,1,1,2,40,214,6400,5357,1,1
tfap2e,,NM_200821.1,Endogenous,6,1,1,3,2,1,2,2,2,4,3,1,2,630,1,1,1,1,1,1,1,2,1,1
tfec,,NM_001030105.2,Endogenous,1,3,782,2,8610,40,1,1,1345,1,4175,1,75,1,895,1,1,1,761,72,1,20,1,1
tyr,,NM_131013.1,Endogenous,1,1,252,5288,121,2,2498,2,424,1,1,1,1,2,253,1,16,1,16,1,1,2532,1,1
tyrp1b,,NM_001002749.1,Endogenous,1,4,9,4,2,2,2,1,6,2,2,5,6,2,2,1,5,1,1,2,2,3,1,1
NEG_A,,ERCC_00096.1,Negative,1,3,3,6,2,3,1,4,1,1,3,1,1,1,2,1,2,1,1,1,1,1,1,1
NEG_B,,ERCC_00041.1,Negative,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NEG_C,,ERCC_00019.1,Negative,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NEG_D,,ERCC_00076.1,Negative,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NEG_E,,ERCC_00098.1,Negative,1,1,2,2,1,3,1,1,1,1,1,1,3,1,1,2,1,1,1,3,1,1,1,1
NEG_F,,ERCC_00126.1,Negative,1,4,5,6,5,3,4,3,3,4,4,1,1,1,3,2,1,1,1,2,2,5,1,2
NEG_G,,ERCC_00144.1,Negative,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NEG_H,,ERCC_00154.1,Negative,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
POS_A,,ERCC_00117.1,Positive,10,9262,7697,6886,7944,8633,5514,10014,7087,9314,9393,8403,8146,7597,8986,6578,7538,7870,7582,8266,6758,7104,6936,10162
POS_B,,ERCC_00112.1,Positive,4,2612,2208,1947,2240,2408,1651,2870,2076,2467,2574,2366,2267,2008,2516,1751,2016,2089,2018,2210,1803,1886,1822,2753
POS_C,,ERCC_00002.1,Positive,1,713,570,565,606,665,448,752,560,638,732,639,594,546,667,483,515,521,530,579,474,513,431,765
POS_D,,ERCC_00092.1,Positive,1,144,126,130,140,169,91,164,113,148,149,141,145,112,148,100,110,127,142,134,96,118,107,138
POS_E,,ERCC_00035.1,Positive,1,23,19,17,18,29,11,38,21,20,14,21,15,32,27,16,26,30,16,25,18,16,18,24
POS_F,,ERCC_00034.1,Positive,1,5,7,8,11,12,5,15,11,14,14,8,12,11,15,7,8,10,10,4,8,14,6,12
