Gene Name,Annotation,Accession #,Class Name,20161020_bath study 30hpf mitf w2 05-10-16 stripA_ _01.RCC,20161020_bath study 30hpf mitf w2 05-10-16 stripA_ _02.RCC,20161020_bath study 30hpf mitf w2 05-10-16 stripA_ _03.RCC,20161020_bath study 30hpf mitf w2 05-10-16 stripA_ _04.RCC,20161020_bath study 30hpf mitf w2 05-10-16 stripA_ _05.RCC,20161020_bath study 30hpf mitf w2 05-10-16 stripA_ _06.RCC,20161020_bath study 30hpf mitf w2 05-10-16 stripA_ _07.RCC,20161020_bath study 30hpf mitf w2 05-10-16 stripA_ _08.RCC,20161020_bath study 30hpf mitf w2 05-10-16 stripA_ _09.RCC,20161020_bath study 30hpf mitf w2 05-10-16 stripA_ _10.RCC,20161020_bath study 30hpf mitf w2 05-10-16 stripA_ _11.RCC,20161020_bath study 30hpf mitf w2 05-10-16 stripA_ _12.RCC,20161020_bath study 30hpf mitf w2 05-10-16 strip B_ _01.RCC,20161020_bath study 30hpf mitf w2 05-10-16 strip B_ _02.RCC,20161020_bath study 30hpf mitf w2 05-10-16 strip B_ _03.RCC,20161020_bath study 30hpf mitf w2 05-10-16 strip B_ _04.RCC,20161020_bath study 30hpf mitf w2 05-10-16 strip B_ _05.RCC,20161020_bath study 30hpf mitf w2 05-10-16 strip B_ _06.RCC,20161020_bath study 30hpf mitf w2 05-10-16 strip B_ _07.RCC,20161020_bath study 30hpf mitf w2 05-10-16 strip B_ _08.RCC,20161020_bath study 30hpf mitf w2 05-10-16 strip B_ _09.RCC,20161020_bath study 30hpf mitf w2 05-10-16 strip B_ _10.RCC,20161020_bath study 30hpf mitf w2 05-10-16 strip B_ _11.RCC,20161020_bath study 30hpf mitf w2 05-10-16 strip B_ _12.RCC,20161021_bath study 30hpf mitf w2 05-10-16 strip C_ _01.RCC,20161021_bath study 30hpf mitf w2 05-10-16 strip C_ _02.RCC,20161021_bath study 30hpf mitf w2 05-10-16 strip C_ _03.RCC,20161021_bath study 30hpf mitf w2 05-10-16 strip C_ _04.RCC,20161021_bath study 30hpf mitf w2 05-10-16 strip C_ _05.RCC,20161021_bath study 30hpf mitf w2 05-10-16 strip C_ _06.RCC,20161021_bath study 30hpf mitf w2 05-10-16 strip C_ _07.RCC,20161021_bath study 30hpf mitf w2 05-10-16 strip C_ _08.RCC,20161021_bath study 30hpf mitf w2 05-10-16 strip C_ _09.RCC,20161021_bath study 30hpf mitf w2 05-10-16 strip C_ _10.RCC,20161021_bath study 30hpf mitf w2 05-10-16 strip C_ _11.RCC,20161021_bath study 30hpf mitf w2 05-10-16 strip C_ _12.RCC,20161021_bath study 30hpf mitf w2 05-10-16 stripD_ _01.RCC,20161021_bath study 30hpf mitf w2 05-10-16 stripD_ _02.RCC,20161021_bath study 30hpf mitf w2 05-10-16 stripD_ _03.RCC,20161021_bath study 30hpf mitf w2 05-10-16 stripD_ _04.RCC,20161021_bath study 30hpf mitf w2 05-10-16 stripD_ _05.RCC,20161021_bath study 30hpf mitf w2 05-10-16 stripD_ _06.RCC,20161021_bath study 30hpf mitf w2 05-10-16 stripD_ _07.RCC,20161021_bath study 30hpf mitf w2 05-10-16 stripD_ _08.RCC,20161021_bath study 30hpf mitf w2 05-10-16 stripD_ _09.RCC,20161021_bath study 30hpf mitf w2 05-10-16 stripD_ _10.RCC,20161021_bath study 30hpf mitf w2 05-10-16 stripD_ _11.RCC,20161021_bath study 30hpf mitf w2 05-10-16 stripD_ _12.RCC
foxp4,,NM_001199491.1,Endogenous,11,7,9,10,11,12,8,22981,12,28,15,32,2,6,9,53,19,6,5,5,15103,4,1,13,6,6,17,14,4,22,7,67,27,12,17,5,24,32,7,7,24,10,13,18,13,10,57,5
gapdh,,NM_001115114.1,Endogenous,1,11,1,5,3,4,1,1104,16,2,4,8,1,8,4,4,2,9,1,2,160,598,3,1,1,8,1,825,4,6,4,1485,3,4,2,2,1,1,2,6,3,7,13,10,1,3,11,1
hbp1,,NM_001024431.1,Endogenous,28,23,23,16,15,13,36,23,23,19,24,18,8,16,14,317,17,8,19,23,20,16,16,15,26,14,20,13,12,19,33,66,69,22,19,18,29,43,15,22,38,31,46,43,21,24,51,4
her9,,NM_131873.1,Endogenous,9,13,18047,4,15,7,12875,5750,18170,2014,4,8,2,4873,7,13,15130,13458,7,4,11,11212,10596,5,11944,6,7610,6480,4996,103,16596,22004,15550,25109,30752,5,63,22582,11,9785,22216,5,27367,49192,23401,13,14798,10199
hmx1,,NM_001113526.1,Endogenous,1218,1,1,1,1,1,1,13908,3,344,1,36212,1,286,1,8,21086,1,1,1,356,1,2,1,1,1,1,383,1,3,3,69566,40882,3137,22988,1,2,13664,1,12501,16335,23742,1,1,1,1,89005,62
hmx4,,NM_001045371.1,Endogenous,17,12,14,5,11,5,2974,16,324,19,10,37721,2,3234,6,29,18326,9,4,7,342,7,5,7,12,8,8,5696,9,7,11,54726,22707,11,18,12,19,19,5,5,13,13,538,5836,16,10,60374,10
id2a,,NM_201291.1,Endogenous,468,13,8,11,994,5,10322,11,11,11,5,8,4,10969,29274,27917,23795,3,15489,2,35148,8,4,13052,24651,11836,561,26222,15759,12723,7,32583,32031,10,12,20307,11,43921,5,11,27685,6,19,13,28275,8,67989,4
impdh1b,,NM_001014369.2,Endogenous,6,8,6,12,10,7,15,18,13,21380,13006,26290,2,115,7,32346,18586,6,6,4,18058,6,11,45,5,4,23526,23,7,7548,22,38962,10939,10,10,9,26883,16598,6,12,27,5,15,13,13,15,48383,10
kita,,NM_131053.1,Endogenous,2,1,1,31787,1,1,1,4094,1,2,1,9,2,17726,1,24422,24468,2,1,3,1288,4283,2,8604,1,1,24348,22378,1,1,5,39653,9198,4,5,1,10505,3,1,3,2,7,1,1,13,1,25941,1
ltk,,XM_005158786.2,Endogenous,8,11888,5,7,9,5,5,82,19513,9083,9,18,2843,10,3,5685,1,4,3,11,13,2,4,12551,1,11,1,1,3,53,1,7989,670,10407,7,3,4,1,3,15,4200,11,23,18,1,7,654,1
mbpa,,XM_002665557.1,Endogenous,4,6,1,1,4,1,2,3,9,5,39,7,2,7,8,6890,2,20543,2,5,29019,1,2,3,143,4,1,7,4,6864,5,38760,344,6,5,1,17351,1,2,8,1,6,16,11,1,4,4,1
mc1r,,NM_180970.1,Endogenous,2,55158,37015,5,1,1,1,18395,1,1,3006,2,6,6912,1,24,4987,10,3,2577,4,1,28125,3,11551,5,6,10,1,2965,1,35522,10,31302,20832,1,9,1,8,3,6,24,27103,1,1,15,46627,11
mitfa,,NM_130923.1,Endogenous,5,106,470,2,1,1,1,1,1,1,1,200,6,1,1,818,3,1248,5398,4,4851,1,25,3461,2,2228,2,8,1,982,1,7654,945,6,6,2333,4,1,8,5,4,1,4,1,1,1,150,9
mlphb,,NM_001079679.1,Endogenous,1,3,1,2,1,1,1,1,1,3,1,2,1,5,1,3,3,1,1,1,1,1,1,1,1,1,2,5,1,1,1,12,3,1,1,1,2,2,1,1,3,1,1,1,1,1,13,1
mycl1a,,NM_212937.1,Endogenous,2,3,4,2,1,1,1,1,1,1,1,1,1,1,1,12,4,3,1,3,7,2,2,1,2,4,12,3,1,5,1,25,9,3,9,1,4,1,11,5,3,1,1,1,1,1,15,5
myo5aa,,XM_009293794.1,Endogenous,3,9,4,1,1,1,1,3,1,1,1,1,4,1,1,14,7,6,4,1,5,1,2,2,1,1,6,7,1,2,1,29,8,3,6,3,8,1,2,5,3,1,3,1,1,1,12,2
oca2,,XM_690715.7,Endogenous,1,1,1,3,1,1,1,2,3,1,1,1,1,2,1,5,6,1,1,1,1,1,2,1,1,1,3,1,1,1,5,12,9,3,2,1,1,1,1,1,1,1,1,1,1,1,13,1
otx2,,NM_131251.1,Endogenous,30332,7,4,1,1,1,16,1,1,1,1,1,1,1,1,33840,10363,2,1,24193,6,1,2,1,1,1,37270,23223,1,21743,1,53925,38720,1,30104,1,49,1,59303,27538,2211,7,1,1,1,1,51754,86341
pax3_v2,,XM_005163543.2,Endogenous,1,13,14,3,1,1,1,3,1,1,1,1,2,4,1,20,2,7,1,4,6,1,4,4,3,4,9,8,1,3,1,25,27,12,7,6,15,1,1,4,5,1,10,1,1,1,27,5
pax7a,,NM_131326.1,Endogenous,3,10,4,3,5,2,3,4,9,2,6,7,2,7,3,13,1,9,1,3,7,1,2,1,1,4,1,26,4,31,3,33,169,3,3,2,2,1,1,61,9,10,10,10,1,4,7,1
pax7b,,NM_001146149.1,Endogenous,5,11,3,2,6,1,2,4,16,5,5,18,3328,10232,11597,42505,5,21813,1,5,12944,3,4,11889,1,18015,1,14516,3,8842,4,46249,16854,6,17,5,4,3,1,15,5,12345,16,21,1,6,47016,1
phox2b,,NM_001014818.1,Endogenous,12,10,12,10,7,6,14,2547,11,25,6,30,2,4,8,28151,29,16,3,322,14693,9,7,13978,5,7,24,23605,3,10003,10,32503,37355,24,11,3,24,39,5,16,38927,10,22,376,7,11,2849,35
pnp4a,,NM_001002102.1,Endogenous,13,12,3,8,13,4,12,13,9,10,8,6,4,4,14,18,7,2,6,1,9,5,5,8,4,13,10,9,7,1,12,20,14,6,11,5,13,16,5,12,11,2,22,22,5,12,24,6
rpl13,,NM_198143.1,Endogenous,27295,77049,19902,21632,25239,34532,24827,21537,21418,44543,53034,30005,14567,31745,37122,37575,418,20561,20604,13700,21278,13569,22314,9503,14291,65842,1,1,23848,10157,27602,22296,25033,46261,61459,14233,43550,10692,26023,22528,49498,74398,150728,115672,2,56047,75415,1
silva,,NM_001045330.1,Endogenous,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,44,5,1,1,1,1,1,3,1,1,1,1,21,40,2,1,1,1,1,1,1,3,2,1,1,1,1,7,1
slc24a5,,NM_001030280.1,Endogenous,1,1,1,3,1,1,1,7,3,5,1,17,1,3,1,9,10,2,1,1,1,1,3,1,1,1,4,7,1,2,2,47,20,3,13,1,1,1,1,8,8,13,1,1,1,1,49,1
smad9,,NM_001004014.1,Endogenous,8,13,2,4,2,6,1,2,13,8,7,11,1,13,8,11,3,9,3,5,10,1,4,4,1,5,1,3,1,4,3,16,8,8,8,3,4,4,1,12,6,11,19,14,1,11,18,1
snail2,,XR_661767.1,Endogenous,1,4,6,1,1,1,1,18,1,1,1,1,1,1,410,7002,32699,6,1543,2,2,7244,1,11688,1,18659,10,25,1,1,1,33289,30308,4,241,4,6,1,10,34313,381,1,1,1,1,1,6,8
sox10,,NM_131875.1,Endogenous,8,1,1,2,1,1,1,2,9,9883,1,2,2,5,1,1,9771,1,1,4,9727,1,3,1,1,1,1,7502,1,2,5,26,20,3,2,1,100,1,1,15,11,11424,1,1,1,1,13,3
sox5,,NM_001033585.1,Endogenous,6,14,12,9,13,6,15,14,14,13,16,12,3,7,12,21,7,6,7,7,5,9,5,13,13,13,8,11,3,6,8,27,20,4,9,7,6,18,8,11,15,8,20,18,8,9,28,5
sox9b,,NM_131644.1,Endogenous,4,11088,1,1,1,1,1,2,2,6,1,1,1,14939,1,1,4,1,1,1,1,1,18154,1,1,1,1,5,1,1,4,15,13,4,1,1,1,1,1,1,2,3,1,1,1,1,45786,1
tfap2a,,NM_176859.2,Endogenous,2,13,22234,4,1,1,1,1,1,1,1,1,2,3,1,45757,9,7,2,4,10,36,7,1,3,3723,7,33500,899,2,1,43311,33416,10,8,4,58118,1,7847,1524,22797,4,7,1,1,1,9044,4
tfap2e,,NM_200821.1,Endogenous,3,12,1,1,1,6,5,4,15,2,4,17,1,7,2,7,3,3,5,3,10,2,5,1,1,8,1,2,1,1197,3,15177,8,3,8,2,1,2,4,8,9,8,15,6,1,1,15,1
tfec,,NM_001030105.2,Endogenous,43822,6,1,2,1,1,1,1,34055,9,1,3,16452,1,1,155,40,1,1,25540,3,1,1,1,1,1,4,8,1,50,7,52340,47882,23605,4,1,1,1,1,48459,30440,3,79,1,1,1,15,6
tyr,,NM_131013.1,Endogenous,2,1,1,5,1,1,1,4,96,19230,1,6,1,2,1,8882,14,13547,1,1,2,1,6346,2,1,1,4,12751,1,2300,3119,21750,9,2,3,1,2,1,1,3,1,5,1,1,1,1,27176,2
tyrp1b,,NM_001002749.1,Endogenous,3,15,1,6,5,4,7,3,12,9,12,11,1,10,3,10,3,6,1,9,9,1,2,1,1,16,2,4,1,7,2,20,12,10,6,2,8,5,3,15,4,15,27,13,1,6,14,1
NEG_A,,ERCC_00096.1,Negative,7,2,5,1,1,2,7,2,2,2,3,7,2,1,2,2,1,1,4,3,4,4,2,3,3,3,3,1,4,1,7,20,4,3,4,3,4,7,4,7,6,1,6,7,7,3,15,1
NEG_B,,ERCC_00041.1,Negative,1,1,1,1,1,2,2,1,3,5,1,1,1,2,4,2,4,3,1,2,4,1,1,2,1,2,1,1,1,2,5,3,5,2,3,1,2,1,3,2,4,4,6,8,2,1,4,1
NEG_C,,ERCC_00019.1,Negative,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,5,2,3,1,1,1,1,1,1,1,2,1,1,2,1,5,1
NEG_D,,ERCC_00076.1,Negative,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,2,3,1,1,2,1,1,3,1,1,2,2,1,1,3,1
NEG_E,,ERCC_00098.1,Negative,2,3,2,3,3,5,3,7,4,1,7,3,1,2,1,2,3,2,2,1,6,1,1,3,4,3,2,2,1,1,3,8,5,2,6,6,6,2,3,5,6,3,11,9,3,5,10,2
NEG_F,,ERCC_00126.1,Negative,9,7,2,6,2,5,4,5,6,4,8,8,3,6,2,6,5,1,3,5,4,3,2,2,2,9,2,2,4,2,4,13,12,6,13,6,9,3,4,1,12,9,21,15,1,8,19,2
NEG_G,,ERCC_00144.1,Negative,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,2,2,1,1,1,1,1,1,1,1,4,1,1,1,3,1
NEG_H,,ERCC_00154.1,Negative,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1
POS_A,,ERCC_00117.1,Positive,23162,22927,19357,18909,21762,16433,25223,19888,20202,12918,14972,17075,10275,12368,16327,16350,15578,15394,15501,14672,14630,16760,12137,14194,17136,12525,17777,16457,11984,6463,23513,15054,18167,19115,21564,16124,33729,33101,30940,27089,29694,24419,40289,34241,34522,40492,35915,15408
POS_B,,ERCC_00112.1,Positive,6136,6128,5286,4953,6005,4435,6750,5244,5456,3852,4153,4863,2543,3168,4342,4130,3875,3864,3944,3804,3647,4313,2919,3680,4436,3231,4408,4263,3032,1769,6013,3804,4669,4883,5125,4269,8100,8511,7529,6541,7123,5901,10094,8139,8516,9855,9063,3965
POS_C,,ERCC_00002.1,Positive,1844,1850,1530,1442,1598,1254,1863,1443,1561,1150,1129,1359,677,878,1196,1207,1149,1103,1059,1029,1004,1214,860,1001,1177,952,1166,1077,852,487,1641,1070,1301,1382,1576,1149,2238,2345,2088,1836,2035,1697,2651,2275,2299,2748,2435,1240
POS_D,,ERCC_00092.1,Positive,426,412,338,353,413,321,465,346,357,280,284,304,167,202,271,308,287,264,258,283,244,275,219,242,274,212,297,251,191,125,393,270,318,297,369,267,522,524,466,422,490,378,596,526,544,641,582,264
POS_E,,ERCC_00035.1,Positive,73,72,67,46,59,39,70,63,60,29,42,34,24,32,34,40,35,50,35,39,42,58,35,37,52,38,42,53,26,21,61,47,58,59,69,46,99,110,83,76,89,70,119,120,129,146,103,48
POS_F,,ERCC_00034.1,Positive,21,27,27,28,28,18,24,30,30,10,22,18,16,15,17,20,16,16,22,20,21,19,10,16,23,13,12,23,14,7,30,30,24,21,20,12,34,28,31,26,39,13,43,39,36,45,41,18
