Gene Name,Annotation,Accession #,Class Name,20160916_bath study stripA 12-09-16_ _01.RCC,20160916_bath study stripA 12-09-16_ _02.RCC,20160916_bath study stripA 12-09-16_ _03.RCC,20160916_bath study stripA 12-09-16_ _04.RCC,20160916_bath study stripA 12-09-16_ _05.RCC,20160916_bath study stripA 12-09-16_ _06.RCC,20160916_bath study stripA 12-09-16_ _07.RCC,20160916_bath study stripA 12-09-16_ _08.RCC,20160916_bath study stripA 12-09-16_ _09.RCC,20160916_bath study stripA 12-09-16_ _10.RCC,20160916_bath study stripA 12-09-16_ _11.RCC,20160916_bath study stripA 12-09-16_ _12.RCC,20160916_bath study stripB 13-09-16_ _01.RCC,20160916_bath study stripB 13-09-16_ _02.RCC,20160916_bath study stripB 13-09-16_ _03.RCC,20160916_bath study stripB 13-09-16_ _04.RCC,20160916_bath study stripB 13-09-16_ _05.RCC,20160916_bath study stripB 13-09-16_ _06.RCC,20160916_bath study stripB 13-09-16_ _07.RCC,20160916_bath study stripB 13-09-16_ _08.RCC,20160916_bath study stripB 13-09-16_ _09.RCC,20160916_bath study stripB 13-09-16_ _10.RCC,20160916_bath study stripB 13-09-16_ _11.RCC,20160916_bath study stripB 13-09-16_ _12.RCC
mc1r,,NM_180970.1,Endogenous,301,28,5,38,108,9,5,24261,18,13,10413,2,1,15596,2,14343,23035,7786,43937,19363,5925,24028,7781,6982
mitfa,,NM_130923.1,Endogenous,167,1,1,14,58,1,3,10,1,543,1763,2,182,8,6441,1,6,1,4,11074,1,965,21,5
mlphb,,NM_001079679.1,Endogenous,803,1,1,118,825,1,3,1,1,1,1,1,1,3,2,1,1,1,1,2,1,3,1,1
mycl1a,,NM_212937.1,Endogenous,11,12,1,3,12,10,2,2,1,1,2,1,1,121,1,2,3,6,139,3,1,5,3,1
myo5aa,,XM_009293794.1,Endogenous,194,5,1,5,39,1,1,4,1,1,1,1,1,3,3,2,2,4,2,4,3,12,5,4
oca2,,XM_690715.7,Endogenous,2719,17,3,348,1932,6,4,129,144,90,2,1,1,2,1,324,4,1,274,1,2,8,1,1
otx2,,NM_131251.1,Endogenous,26,1,2,5,47,5,2,8,4,1,51,1,530,8891,785,10301,24607,34261,6274,3,1,23640,27602,3
pax3_v2,,XM_005163543.2,Endogenous,10,3,1,1,1,1,4,4,1,1,7,57,1914,1508,5,2,232,4,12,360,333,250,5,9
pax7a,,NM_131326.1,Endogenous,1,9,3,1,1,7,1,42,1,22,1,1,3,1,6,2120,16,4,2,2,1,2140,1063,2
pax7b,,NM_001146149.1,Endogenous,4,1,1,4,34,2,842,1075,25,148,10352,1,6,26768,1911,1,18081,6927,4,38706,23663,2,11092,5
phox2b,,NM_001014818.1,Endogenous,3,1,2,2,22,4,3,9819,38,11944,5390,4619,9110,5,373,29670,15,11054,3,6,10,392,16974,4
pnp4a,,NM_001002102.1,Endogenous,311,588,40,20,99,118,4,5,3,2,4,4,5,3,11,13,10,7,7,5,12,5,7,2
rpl13,,NM_198143.1,Endogenous,789,234,59,219,1122,249,4443,2536,1125,3836,7849,1710,6105,6935,11088,2396,11939,2597,612,11925,17969,15007,1802,11262
silva,,NM_001045330.1,Endogenous,9549,62,8,1195,5118,17,3,3,1,2,34,1,1,2,1,1,5,1,1,1,8,3,1,1
slc24a5,,NM_001030280.1,Endogenous,1860,9,1,287,1770,4,9,8,214,2,28,1,378,7,1,1,763,1,2,2,12,1,103,979
smad9,,NM_001004014.1,Endogenous,14,11,2,1,9,2,1,2,3,3,74,1,101,76,5,2,3,3,4,60,1,4,2,208
snail2,,XR_661767.1,Endogenous,1,1,2,3,20,1,2,1,1,1,2,1,1,9148,4369,4,4,5,963,1,1641,7,1,4
sox10,,NM_131875.1,Endogenous,110,18,8,30,119,20,4,2,1,1,1,1,1,3727,1,8266,4,1,3,5,6,2,5,1
sox5,,NM_001033585.1,Endogenous,15,2,1,2,3,1,1,2,2,4,3,1,6,7,14,16,19,9,3,5,12,11,4,8
sox9b,,NM_131644.1,Endogenous,27,1,1,7,29,2,1342,22532,5057,31,21198,3,1,2,13820,1,4116,1,1,1,2,35796,1,1
tfap2a,,NM_176859.2,Endogenous,53,1,1,11,9,1,15828,11196,68,5,18070,7303,1,23918,12797,7,47,888,7,3,817,15,25783,36034
tfap2e,,NM_200821.1,Endogenous,120,1,1,18,31,3,118,1,3108,4,11,1,6,14383,4,6,4,2,2,273,7,2,1,3
tfec,,NM_001030105.2,Endogenous,4,85,9,5,3,36,9209,1,1,1,1,1,47,28514,1,3,35593,1,12,8,4,15840,21451,3
tyr,,NM_131013.1,Endogenous,3255,23,2,487,1769,4,931,3,233,18,2,1,1785,147,2,1,1,1,19184,873,1010,505,947,1
tyrp1b,,NM_001002749.1,Endogenous,23042,270,38,3980,17495,152,1,3,1,4,3,1,14,3,5,3,11,7,7,5,6,3,1,1
NEG_A,,ERCC_00096.1,Negative,3,1,3,2,1,2,1,3,1,1,3,1,5,3,4,1,3,4,1,4,4,3,1,4
NEG_B,,ERCC_00041.1,Negative,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1
NEG_C,,ERCC_00019.1,Negative,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1
NEG_D,,ERCC_00076.1,Negative,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1
NEG_E,,ERCC_00098.1,Negative,1,1,1,2,2,1,3,3,1,2,2,2,1,1,5,6,4,1,1,2,4,2,3,5
NEG_F,,ERCC_00126.1,Negative,1,3,1,2,4,2,1,1,3,2,3,1,5,1,8,5,4,2,1,4,2,2,1,1
NEG_G,,ERCC_00144.1,Negative,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
NEG_H,,ERCC_00154.1,Negative,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1
POS_A,,ERCC_00117.1,Positive,12124,13588,10919,10465,11175,10571,11465,11566,8455,12331,10673,7235,29141,24953,27152,28381,24989,23100,23932,22578,27065,27848,18596,25080
POS_B,,ERCC_00112.1,Positive,3481,3665,3208,3090,3233,3057,2608,2584,1964,2771,2523,1907,6448,5545,6490,6447,5615,5367,5324,5081,6103,6432,4040,5481
POS_C,,ERCC_00002.1,Positive,1033,1086,929,908,930,932,777,776,591,818,743,575,1831,1622,1779,1839,1613,1480,1444,1445,1817,1811,1151,1550
POS_D,,ERCC_00092.1,Positive,238,262,215,226,216,208,193,183,184,182,183,136,471,356,465,446,380,395,369,368,455,492,284,382
POS_E,,ERCC_00035.1,Positive,32,37,26,31,33,21,29,32,24,34,23,21,95,67,79,82,81,64,70,81,82,87,49,69
POS_F,,ERCC_00034.1,Positive,17,19,6,11,14,13,19,10,4,15,8,7,24,18,24,16,24,21,16,27,24,35,16,23
