Gene Name,Annotation,Accession #,Class Name,20160816_bath study 30hpf 13-04 samples 13-24_ _01.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _02.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _03.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _04.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _05.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _06.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _07.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _08.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _09.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _10.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _11.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _12.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _01.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _02.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _03.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _04.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _05.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _06.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _07.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _08.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _09.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _10.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _11.RCC,20160816_bath study 30hpf 13-04 samples 13-24_ _12.RCC
foxo1a,,NM_001077257.2,Endogenous,7962,12,45,6,6,10,40,16,2,16,11069,8,7962,12,45,6,6,10,40,16,2,16,11069,8
foxo1b,,NM_001082857.1,Endogenous,2037,1835,635,20,2208,2560,4183,42,195,3220,2,3553,2037,1835,635,20,2208,2560,4183,42,195,3220,2,3553
foxp4,,NM_001199491.1,Endogenous,28,84,11,30,32,80,7334,62,26,36,30,24,28,84,11,30,32,80,7334,62,26,36,30,24
gapdh,,NM_001115114.1,Endogenous,12,17,17,30,12,17,17,44,13,16,24,11,12,17,17,30,12,17,17,44,13,16,24,11
hbp1,,NM_001024431.1,Endogenous,44,49,33,26,40,59,75,73,31,42,35,30,44,49,33,26,40,59,75,73,31,42,35,30
her9,,NM_131873.1,Endogenous,697,11683,10838,1420,19290,6848,29541,14613,17,13429,3638,13348,697,11683,10838,1420,19290,6848,29541,14613,17,13429,3638,13348
hmx1,,NM_001113526.1,Endogenous,36732,1,11239,7309,40249,10802,91011,37,8352,52236,4,33203,36732,1,11239,7309,40249,10802,91011,37,8352,52236,4,33203
hmx4,,NM_001045371.1,Endogenous,6336,33,2968,18,10267,3820,13755,40,1656,14971,34,14784,6336,33,2968,18,10267,3820,13755,40,1656,14971,34,14784
id2a,,NM_201291.1,Endogenous,20859,25822,24661,26862,28301,23240,51038,106297,36015,24656,19220,21556,20859,25822,24661,26862,28301,23240,51038,106297,36015,24656,19220,21556
impdh1b,,NM_001014369.2,Endogenous,1023,90402,1179,33253,3287,73580,5289,29494,7315,2697,15566,8462,1023,90402,1179,33253,3287,73580,5289,29494,7315,2697,15566,8462
kita,,NM_131053.1,Endogenous,170,1,13978,46582,41,58,380,74241,5,66,352,462,170,1,13978,46582,41,58,380,74241,5,66,352,462
ltk,,XM_005158786.2,Endogenous,19,24,28,28,21,20,27,63,10,19,32,20,19,24,28,28,21,20,27,63,10,19,32,20
mbpa,,XM_002665557.1,Endogenous,234,3895,54,15597,2669,3936,18485,40,2885,12,186,14004,234,3895,54,15597,2669,3936,18485,40,2885,12,186,14004
mc1r,,NM_180970.1,Endogenous,14,2287,1420,582,4,604,7697,5442,1,4168,15,7465,14,2287,1420,582,4,604,7697,5442,1,4168,15,7465
mitfa,,NM_130923.1,Endogenous,9585,3,5627,29693,7,6,17,55021,2,3,21654,4860,9585,3,5627,29693,7,6,17,55021,2,3,21654,4860
mlphb,,NM_001079679.1,Endogenous,6,1,7947,86720,1,18960,10,132547,3,3,16436,13,6,1,7947,86720,1,18960,10,132547,3,3,16436,13
mycl1a,,NM_212937.1,Endogenous,9,1,4,1,14,8,28,12,3,11,6,26345,9,1,4,1,14,8,28,12,3,11,6,26345
myo5aa,,XM_009293794.1,Endogenous,5,3770,6408,4538,9,9114,16,35,1,14,4751,9,5,3770,6408,4538,9,9114,16,35,1,14,4751,9
oca2,,XM_690715.7,Endogenous,4,1,20823,29654,3,8,11,44954,1,1,11880,5,4,1,20823,29654,3,8,11,44954,1,1,11880,5
otx2,,NM_131251.1,Endogenous,28678,17,14700,14,43753,17247,89733,9,6822,29726,5,69024,28678,17,14700,14,43753,17247,89733,9,6822,29726,5,69024
pax3_v2,,XM_005163543.2,Endogenous,11,2,5,8,3,2,14,14,1,13,14,10,11,2,5,8,3,2,14,14,1,13,14,10
pax7a,,NM_131326.1,Endogenous,18,52272,13,17,12,35511,13,22,5,14,19,9,18,52272,13,17,12,35511,13,22,5,14,19,9
pax7b,,NM_001146149.1,Endogenous,14,28231,2877,44,27486,11043,29627,90,872,4508,62,12719,14,28231,2877,44,27486,11043,29627,90,872,4508,62,12719
phox2b,,NM_001014818.1,Endogenous,13387,14818,2550,37,8437,9877,31159,62,1807,20802,31,14478,13387,14818,2550,37,8437,9877,31159,62,1807,20802,31,14478
pnp4a,,NM_001002102.1,Endogenous,12,108,47,25,15,1890,29,536,9,16,38,13,12,108,47,25,15,1890,29,536,9,16,38,13
rpl13,,NM_198143.1,Endogenous,90134,90816,75669,69920,102739,87025,86036,175323,57251,56364,138156,74834,90134,90816,75669,69920,102739,87025,86036,175323,57251,56364,138156,74834
silva,,NM_001045330.1,Endogenous,8,1,14035,39,3,3,14,142,2,3,23003,1,8,1,14035,39,3,3,14,142,2,3,23003,1
slc24a5,,NM_001030280.1,Endogenous,22,1,6431,1223,28,8,52,2848,5,17,1196,26,22,1,6431,1223,28,8,52,2848,5,17,1196,26
smad9,,NM_001004014.1,Endogenous,15,33,45,46,24,26,24,85,13,13,76,18,15,33,45,46,24,26,24,85,13,13,76,18
snail2,,XR_661767.1,Endogenous,81,24763,1995,10614,17031,19498,51856,9,1239,47870,8,27806,81,24763,1995,10614,17031,19498,51856,9,1239,47870,8,27806
sox10,,NM_131875.1,Endogenous,8,2184,789,3423,4,2614,11856,21,75,690,4,6643,8,2184,789,3423,4,2614,11856,21,75,690,4,6643
sox5,,NM_001033585.1,Endogenous,22,27,14,15,15,30,35,41,19,20,18,18,22,27,14,15,15,30,35,41,19,20,18,18
sox9b,,NM_131644.1,Endogenous,16327,1,19433,24,9,386,33710,54,267,5,16,9032,16327,1,19433,24,9,386,33710,54,267,5,16,9032
tfap2a,,NM_176859.2,Endogenous,3881,830,5337,8921,9424,1887,20319,33055,399,10945,19408,18324,3881,830,5337,8921,9424,1887,20319,33055,399,10945,19408,18324
tfap2e,,NM_200821.1,Endogenous,18,52,1316,22,20,3030,17244,42,28,21454,21,13139,18,52,1316,22,20,3030,17244,42,28,21454,21,13139
tfec,,NM_001030105.2,Endogenous,663,3,51,28,1984,4010,468,20,83,6903,6,1909,663,3,51,28,1984,4010,468,20,83,6903,6,1909
tyr,,NM_131013.1,Endogenous,2603,4413,2582,5553,4277,7297,7598,19069,306,5710,9112,9756,2603,4413,2582,5553,4277,7297,7598,19069,306,5710,9112,9756
tyrp1b,,NM_001002749.1,Endogenous,21,28,87771,143237,26,26,38,244194,11,16,127500,25,21,28,87771,143237,26,26,38,244194,11,16,127500,25
NEG_A,,ERCC_00096.1,Negative,5,6,2,8,7,3,10,9,4,3,3,6,5,6,2,8,7,3,10,9,4,3,3,6
NEG_B,,ERCC_00041.1,Negative,3,3,5,10,6,4,6,12,5,7,6,5,3,3,5,10,6,4,6,12,5,7,6,5
NEG_C,,ERCC_00019.1,Negative,2,1,1,7,2,1,4,6,1,1,2,3,2,1,1,7,2,1,4,6,1,1,2,3
NEG_D,,ERCC_00076.1,Negative,2,1,1,2,1,5,9,7,1,3,2,2,2,1,1,2,1,5,9,7,1,3,2,2
NEG_E,,ERCC_00098.1,Negative,14,6,6,1,8,7,11,9,7,12,8,6,14,6,6,1,8,7,11,9,7,12,8,6
NEG_F,,ERCC_00126.1,Negative,14,21,21,15,22,15,28,39,12,17,23,13,14,21,21,15,22,15,28,39,12,17,23,13
NEG_G,,ERCC_00144.1,Negative,1,1,1,1,2,2,2,2,1,1,1,4,1,1,1,1,2,2,2,2,1,1,1,4
NEG_H,,ERCC_00154.1,Negative,8,4,6,5,2,4,7,14,4,6,10,13,8,4,6,5,2,4,7,14,4,6,10,13
POS_A,,ERCC_00117.1,Positive,19527,14347,15657,14560,16760,15515,17084,15690,17232,14493,14471,6714,19527,14347,15657,14560,16760,15515,17084,15690,17232,14493,14471,6714
POS_B,,ERCC_00112.1,Positive,5815,4039,4657,4356,5031,4588,5000,4607,5164,4315,4178,1860,5815,4039,4657,4356,5031,4588,5000,4607,5164,4315,4178,1860
POS_C,,ERCC_00002.1,Positive,1629,1159,1240,1222,1346,1314,1441,1280,1450,1213,1172,804,1629,1159,1240,1222,1346,1314,1441,1280,1450,1213,1172,804
POS_D,,ERCC_00092.1,Positive,363,306,300,246,295,267,329,309,326,300,219,182,363,306,300,246,295,267,329,309,326,300,219,182
POS_E,,ERCC_00035.1,Positive,55,45,40,38,50,54,38,58,55,37,38,12,55,45,40,38,50,54,38,58,55,37,38,12
POS_F,,ERCC_00034.1,Positive,14,16,16,20,27,20,28,21,25,28,19,7,14,16,16,20,27,20,28,21,25,28,19,7
