Gene Name,Annotation,Accession #,Class Name,20161012_bath study 48hpf 23-09 B and 24hpf 22-09 C_ _02.RCC,20161012_bath study 48hpf 23-09 B and 24hpf 22-09 C_ _03.RCC,20161012_bath study 48hpf 23-09 B and 24hpf 22-09 C_ _04.RCC,20161012_bath study 48hpf 23-09 B and 24hpf 22-09 C_ _05.RCC,20161012_bath study 48hpf 23-09 B and 24hpf 22-09 C_ _06.RCC,20161012_bath study 48hpf 23-09 B and 24hpf 22-09 C_ _07.RCC,20161012_bath study 48hpf 23-09 B and 24hpf 22-09 C_ _08.RCC,20161012_bath study 48hpf 23-09 B and 24hpf 22-09 C_ _10.RCC,20161012_bath study 48hpf 23-09 B and 24hpf 22-09 C_ _11.RCC
oca2,,XM_690715.7,Endogenous,2,7655,263,2,1,1,29,1,1
otx2,,NM_131251.1,Endogenous,8400,18647,21061,16508,3,1,41,1,14003
pax3_v2,,XM_005163543.2,Endogenous,5,5,2,2,3,1,225,1,1
pax7a,,NM_131326.1,Endogenous,1,4,16,4,1,1,671,1,1
pax7b,,NM_001146149.1,Endogenous,1,16493,8427,4023,1,24,12448,1,27
phox2b,,NM_001014818.1,Endogenous,5,1683,2867,17637,5,5,9074,1,10458
pnp4a,,NM_001002102.1,Endogenous,3,4,1,6,1,5,8,3,4
rpl13,,NM_198143.1,Endogenous,1106,16983,11983,43740,1,15279,7119,8443,6653
silva,,NM_001045330.1,Endogenous,1,3,12,3,2,1,2,2,1
slc24a5,,NM_001030280.1,Endogenous,1,13,3,5,5,1,11,1,1
smad9,,NM_001004014.1,Endogenous,1,3,11,3,1,1,2,1,1
snail2,,XR_661767.1,Endogenous,8640,2,2876,6461,1,1,14272,6338,1
sox10,,NM_131875.1,Endogenous,1,6,7128,282,1,3447,6130,1,1
sox5,,NM_001033585.1,Endogenous,2,4,1,2,4,4,3,2,2
sox9b,,NM_131644.1,Endogenous,1,1,24137,11595,6102,1,16004,12474,1
tfap2a,,NM_176859.2,Endogenous,3949,420,12883,13179,7381,1,12156,1,1
tfap2e,,NM_200821.1,Endogenous,1,4,6,7,1,2,3,1,1
tfec,,NM_001030105.2,Endogenous,1,17079,670,2,3614,3,21058,2,4
tyr,,NM_131013.1,Endogenous,2,98,3921,1,2,1,12140,1,1
tyrp1b,,NM_001002749.1,Endogenous,2,7,7,4,1,3,8,2,1
NEG_A,,ERCC_00096.1,Negative,1,6,1,3,1,3,3,1,2
NEG_B,,ERCC_00041.1,Negative,1,3,1,1,1,1,3,2,1
NEG_C,,ERCC_00019.1,Negative,1,1,1,1,1,1,1,1,1
NEG_D,,ERCC_00076.1,Negative,1,1,1,1,1,1,3,1,1
NEG_E,,ERCC_00098.1,Negative,2,1,1,3,2,1,1,3,1
NEG_F,,ERCC_00126.1,Negative,2,3,3,6,1,4,3,1,4
NEG_G,,ERCC_00144.1,Negative,2,1,1,1,1,1,2,1,1
NEG_H,,ERCC_00154.1,Negative,1,1,1,1,1,1,1,1,1
POS_A,,ERCC_00117.1,Positive,8160,8382,10012,9415,9539,7511,8777,9238,8575
POS_B,,ERCC_00112.1,Positive,1972,2061,2281,2361,2422,1846,1915,2221,2094
POS_C,,ERCC_00002.1,Positive,592,607,631,603,645,486,544,637,586
POS_D,,ERCC_00092.1,Positive,122,123,190,149,152,134,147,148,144
POS_E,,ERCC_00035.1,Positive,33,34,30,34,23,24,23,25,18
POS_F,,ERCC_00034.1,Positive,10,9,6,10,10,7,14,11,7
