Gene Name,Annotation,Accession #,Class Name,20170509_bath study 30hpf 06-04-17 strip a plate 2_ _01.RCC,20170509_bath study 30hpf 06-04-17 strip a plate 2_ _02.RCC,20170509_bath study 30hpf 06-04-17 strip a plate 2_ _03.RCC,20170509_bath study 30hpf 06-04-17 strip a plate 2_ _04.RCC,20170509_bath study 30hpf 06-04-17 strip a plate 2_ _05.RCC,20170509_bath study 30hpf 06-04-17 strip a plate 2_ _06.RCC,20170509_bath study 30hpf 06-04-17 strip a plate 2_ _07.RCC,20170509_bath study 30hpf 06-04-17 strip a plate 2_ _08.RCC,20170509_bath study 30hpf 06-04-17 strip a plate 2_ _09.RCC,20170509_bath study 30hpf 06-04-17 strip a plate 2_ _10.RCC,20170509_bath study 30hpf 06-04-17 strip a plate 2_ _11.RCC,20170509_bath study 30hpf 06-04-17 strip a plate 2_ _12.RCC,20170509_bath study 30hpf 06-04-17 strip b plate 2_ _01.RCC,20170509_bath study 30hpf 06-04-17 strip b plate 2_ _02.RCC,20170509_bath study 30hpf 06-04-17 strip b plate 2_ _03.RCC,20170509_bath study 30hpf 06-04-17 strip b plate 2_ _04.RCC,20170509_bath study 30hpf 06-04-17 strip b plate 2_ _05.RCC,20170509_bath study 30hpf 06-04-17 strip b plate 2_ _06.RCC,20170509_bath study 30hpf 06-04-17 strip b plate 2_ _07.RCC,20170509_bath study 30hpf 06-04-17 strip b plate 2_ _08.RCC,20170509_bath study 30hpf 06-04-17 strip b plate 2_ _09.RCC,20170509_bath study 30hpf 06-04-17 strip b plate 2_ _10.RCC,20170509_bath study 30hpf 06-04-17 strip b plate 2_ _11.RCC,20170509_bath study 30hpf 06-04-17 strip b plate 2_ _12.RCC
her9,,NM_131873.1,Endogenous,4,3,4368,8911,7,198,3,14497,8,6674,15020,4,19142,20,21718,37697,27547,31750,20,7198,18756,20763,19082,11905
hmx1,,NM_001113526.1,Endogenous,567,1,3741,10136,1,19347,1,15930,53,17435,3,3,3,1,17807,7,19884,2,407,1,154,1,1,597
hmx4,,NM_001045371.1,Endogenous,604,11,11795,6,10,18491,7,6101,6,8,12,10,24,11005,6090,16,62,21,991,16,120,15,14,23297
id2a,,NM_201291.1,Endogenous,16350,7,19455,8098,19359,7,2,23817,21502,10317,4,10451,16394,26733,20,21,32154,27280,15696,52965,22240,59180,10,2857
impdh1b,,NM_001014369.2,Endogenous,8392,16702,7785,12320,7,22011,2,10752,8,7,8813,7919,26,17,19772,16,15,4566,22229,7902,16545,16,10,6
kita,,NM_131053.1,Endogenous,1,2,50,11132,5456,7648,1,6123,85,4,10913,2,3,1,2,3,21616,1,6000,1,6668,24561,1,16510
ltk,,XM_005158786.2,Endogenous,11,15,28,13,566,250,4,15,7,7,2407,2137,23,31,23,15,15,8,3286,195,5879,18,4549,3138
mbpa,,XM_002665557.1,Endogenous,2,10,7250,5,10,179,7,4274,3,1,6,446,7,16,13736,173,17034,4,5,17,15325,24,8,5
mc1r,,NM_180970.1,Endogenous,1,1,10189,1,5,1,1,59,2,1,2,17767,2354,1,7,6,7,1,14,1,20609,1,6,7
mitfa,,NM_130923.1,Endogenous,1,1,4,1,1,1,1,1,1,30,58,3,1,1,8,5,4,2,4,1,10,1,1,3
mlphb,,NM_001079679.1,Endogenous,1,1,1,2,1,1,1,1,2,3,2,1,2,1,3,1,1,3,2,1,1,3,2,1
mycl1a,,NM_212937.1,Endogenous,1,1,1,1,3,1,1,1,2,1,1,1,2,1,7,6,6,2,3,1,4,1,3,2
myo5aa,,XM_009293794.1,Endogenous,1,1,3,4,1,1,5,1,2,1,1,5,1,1,16,6,16,3,7,1,8,1,2,4
oca2,,XM_690715.7,Endogenous,1,1,1,1,1,1,1,4,16042,2,2,1,1,1,5,26871,2,1,2,1,1,1,3,1
otx2,,NM_131251.1,Endogenous,1,1,42,1,1,1,2,1,14420,1,1,1007,1,1,28519,388,20664,20328,4,388,29716,1,21036,27917
pax3_v2,,XM_005163543.2,Endogenous,1,1,3,6,2,1,2,1,1,1,3,5,1,1,13,7,12,1,7,1,18,1,2,2
pax7a,,NM_131326.1,Endogenous,2,4,3,2,4,7,4,1,1,4,5,10,14,13,18,7,2,10,10,10,25,8,9,6
pax7b,,NM_001146149.1,Endogenous,6,7646,7,12148,629,21,147,13778,5918,15,6363,7325,28,28,14905,20,21309,17,62,27,32134,388,7,14
phox2b,,NM_001014818.1,Endogenous,993,13,11,26,10,21,1,8,4,6,6466,13,18,15,8661,16,14,9436,23,20,3873,13,18,10
pnp4a,,NM_001002102.1,Endogenous,3,6,7,9,1,6,5,10,8,4,7,4,18,21,13,11,16,19,13,15,14,25,17,10
rpl13,,NM_198143.1,Endogenous,33239,51945,43340,48525,76228,62351,35509,35625,41493,40512,61400,26866,147206,150310,81529,90805,79037,71711,79706,94130,64729,92220,39207,69347
silva,,NM_001045330.1,Endogenous,1,1,1,1,2,1,1,1,7,1,2,2,1,1,6,9,6,1,3,1,7,2,1,1
slc24a5,,NM_001030280.1,Endogenous,1,1,1,3,5,8,1,5,1,10,2,1,2,1,9,2,13,2,1,1,2,2,1,3
smad9,,NM_001004014.1,Endogenous,4,13,5,7,15,15,5,15,5,4,13,3,21,18,27,12,14,7,6,18,21,19,4,11
snail2,,XR_661767.1,Endogenous,1,1,2,16180,1,13903,1,1,1,1,8782,7481,1,1,10046,1,18042,1,9,1,18088,1,2,12
sox10,,NM_131875.1,Endogenous,1,3,3,1,3514,3,1,5,1,3,1,1,2,1,9864,6,5,4,2,3,6909,26,38,585
sox5,,NM_001033585.1,Endogenous,7,2,8,6,8,8,4,9,6,2,8,8,20,15,18,17,20,17,11,12,20,27,18,9
sox9b,,NM_131644.1,Endogenous,1,1,1,1,4,2,1,4,1,1,9349,13314,3,1,10193,4,2,1,38829,2,2,1,19523,2
tfap2a,,NM_176859.2,Endogenous,1,1,9581,16052,2,42,7496,1,1,1,11903,8,1,1,21732,682,11,1,5,1,18813,1,5,4
tfap2e,,NM_200821.1,Endogenous,3,7,1832,6,16,9,5156,5,4,2,3,1,13,11,22901,12,11,4,9,12,15,11350,3,376
tfec,,NM_001030105.2,Endogenous,121,6,1,2,9267,1,44,3969,5,5,1,1256,4,1,20842,5,2713,21954,2,3,46,1,1,44
tyr,,NM_131013.1,Endogenous,1,1,9,2,1,5,1,2768,1,4,3,1,2,1,6,5739,4,1,686,1910,3,5,1,1
tyrp1b,,NM_001002749.1,Endogenous,2,14,7,6,15,12943,1,9,5,7,14,2,28,26,26,26,19,17,14,11,19,15,24671,12
NEG_A,,ERCC_00096.1,Negative,2,1,3,2,2,6,1,5,3,4,4,1,6,5,6,2,4,5,1,4,3,4,2,3
NEG_B,,ERCC_00041.1,Negative,1,4,4,1,4,1,1,1,4,1,2,1,12,4,2,2,3,5,2,2,2,2,2,4
NEG_C,,ERCC_00019.1,Negative,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,3,1,1,1,3,1
NEG_D,,ERCC_00076.1,Negative,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,3,1,1,2,1
NEG_E,,ERCC_00098.1,Negative,2,1,2,4,1,4,4,3,3,3,1,1,5,4,2,4,8,7,9,6,7,9,9,5
NEG_F,,ERCC_00126.1,Negative,6,11,3,5,9,5,6,5,5,4,10,4,18,21,15,12,11,8,6,21,15,14,4,14
NEG_G,,ERCC_00144.1,Negative,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
NEG_H,,ERCC_00154.1,Negative,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1
POS_A,,ERCC_00117.1,Positive,6691,9040,6629,9253,7372,10370,7660,10427,10185,9649,8703,7102,21237,17972,18376,16018,19179,20188,17039,19562,16528,20841,20026,16696
POS_B,,ERCC_00112.1,Positive,1724,2352,1766,2371,1916,2756,2094,2774,2622,2546,2314,1833,5490,4712,4607,4131,4845,5169,4287,4799,4178,5078,5031,4200
POS_C,,ERCC_00002.1,Positive,472,670,510,704,578,748,543,758,747,711,668,496,1482,1282,1263,1164,1347,1452,1248,1267,1139,1409,1309,1179
POS_D,,ERCC_00092.1,Positive,97,151,107,173,124,145,123,190,156,152,120,113,345,289,271,271,344,370,311,321,271,335,316,246
POS_E,,ERCC_00035.1,Positive,18,27,13,34,21,30,19,22,33,42,22,20,77,68,54,49,53,55,43,55,56,61,65,43
POS_F,,ERCC_00034.1,Positive,12,10,7,13,11,6,10,13,12,18,16,12,22,23,16,19,19,21,22,20,16,23,18,18
